#  E (eV)   dos(E)     Int dos(E) EFermi =    6.648 eV
   1.800  0.3494E+01  0.3217E+03
   1.810  0.3518E+01  0.3217E+03
   1.820  0.3542E+01  0.3218E+03
   1.830  0.3589E+01  0.3218E+03
   1.840  0.3642E+01  0.3218E+03
   1.850  0.3697E+01  0.3219E+03
   1.860  0.4731E+01  0.3219E+03
   1.870  0.6891E+01  0.3220E+03
   1.880  0.3683E+01  0.3220E+03
   1.890  0.3961E+01  0.3221E+03
   1.900  0.2947E+01  0.3221E+03
   1.910  0.2789E+01  0.3221E+03
   1.920  0.2632E+01  0.3221E+03
   1.930  0.2454E+01  0.3222E+03
   1.940  0.2170E+01  0.3222E+03
   1.950  0.2139E+01  0.3222E+03
   1.960  0.2109E+01  0.3222E+03
   1.970  0.2079E+01  0.3223E+03
   1.980  0.2048E+01  0.3223E+03
   1.990  0.2016E+01  0.3223E+03
   2.000  0.1979E+01  0.3223E+03
   2.010  0.1940E+01  0.3223E+03
   2.020  0.1811E+01  0.3224E+03
   2.030  0.1790E+01  0.3224E+03
   2.040  0.2160E+01  0.3224E+03
   2.050  0.2300E+01  0.3224E+03
   2.060  0.2441E+01  0.3224E+03
   2.070  0.3194E+01  0.3225E+03
   2.080  0.3955E+01  0.3225E+03
   2.090  0.2744E+01  0.3225E+03
   2.100  0.2558E+01  0.3226E+03
   2.110  0.2585E+01  0.3226E+03
   2.120  0.3021E+01  0.3226E+03
   2.130  0.3417E+01  0.3227E+03
   2.140  0.3813E+01  0.3227E+03
   2.150  0.3795E+01  0.3227E+03
   2.160  0.3296E+01  0.3228E+03
   2.170  0.3055E+01  0.3228E+03
   2.180  0.3045E+01  0.3228E+03
   2.190  0.3036E+01  0.3229E+03
   2.200  0.3026E+01  0.3229E+03
   2.210  0.3021E+01  0.3229E+03
   2.220  0.3052E+01  0.3229E+03
   2.230  0.3070E+01  0.3230E+03
   2.240  0.3041E+01  0.3230E+03
   2.250  0.3090E+01  0.3230E+03
   2.260  0.3140E+01  0.3231E+03
   2.270  0.5246E+01  0.3231E+03
   2.280  0.5777E+01  0.3232E+03
   2.290  0.5926E+01  0.3232E+03
   2.300  0.5586E+01  0.3233E+03
   2.310  0.5653E+01  0.3233E+03
   2.320  0.6076E+01  0.3234E+03
   2.330  0.6213E+01  0.3235E+03
   2.340  0.7088E+01  0.3235E+03
   2.350  0.7308E+01  0.3236E+03
   2.360  0.8246E+01  0.3237E+03
   2.370  0.8951E+01  0.3238E+03
   2.380  0.7177E+01  0.3239E+03
   2.390  0.7090E+01  0.3239E+03
   2.400  0.7099E+01  0.3240E+03
   2.410  0.8988E+01  0.3241E+03
   2.420  0.9476E+01  0.3242E+03
   2.430  0.9553E+01  0.3243E+03
   2.440  0.8856E+01  0.3244E+03
   2.450  0.9060E+01  0.3245E+03
   2.460  0.9545E+01  0.3246E+03
   2.470  0.1008E+02  0.3247E+03
   2.480  0.1087E+02  0.3248E+03
   2.490  0.1182E+02  0.3249E+03
   2.500  0.1021E+02  0.3250E+03
